#separator:tab
#html:true
#tags column:10
1	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.1	calming	relaxing	living	enjoying	4	<span>The correct answer is - </span><span>enjoying</span><span><span>.</span></span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li>Let's look at the meaning of the given words:<ul><li><b>calming- </b>make (someone) tranquil and quiet; soothe<li><b>relaxing- </b>make or become less tense or anxious<li><b>living- </b>an income sufficient to live on or the means of earning it<li><b>enjoying- </b>take delight or pleasure in (an activity or occasion)</ul><li>As per the context of the sentence, <span>the subject was taking pleasure in the peace at her home.</span><li>Hence we find that the verb <span>'enjoying' </span>is the correct choice here.</ul>		ENG::Cloze-Test CGL::Mains::015
2	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.2	already	earlier	once	before	1	<span>The correct answer is - </span><span>already</span><span><span>.</span></span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li>Let's look at the meaning of the given words:<ul><li><b>already- </b>before or by now or the time in question<li><strong>earlier- </strong>happening or done before the usual or expected time<li><strong>once- </strong>on one occasion or for one time only<li><strong>before- </strong>during the period of time preceding a particular event or time</ul><li>As per the context of the sentence, <b>everyone had reached the party by then the subject was reading the book.</b><li>Hence we find that the adverb <span>'already' </span>is the correct choice here.</ul>		ENG::Cloze-Test CGL::Mains::015
3	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.3	itself	himself	ourself	herself	4	<span>The correct answer is- </span><span>herself​.</span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li><span>Reflexive pronouns</span> are words ending in <span>-self or -selves</span> that are used when the <span>subject </span>and the <span>object </span>of a sentence are the <span>same</span>.<li>The nine English reflexive pronouns are:<ul><li><span>myself, yourself, himself, herself, oneself, itself, ourselves, yourselves, </span>and <span>themselves.</span></ul><li>Example:<ul><li><em>Jack decided to reward <span>himself </span>with a dinner out.</em></ul><li>As the <strong>feminine </strong><span>pronoun 'She' </span>has been used in the <span>former part </span>of the sentence, '<span>herself</span>' will be the correct choice.​<br></ul><em></em><span>​</span>​​​<span><strong><span><u>Additional Information</u></span></strong></span><br><ul><li><span>Reflexive pronouns</span> do not work as the <span>main subject</span> but the<span> subject pronoun</span> does.<li>Example:<ul><li><em><span>Myself </span>will conduct today’s meeting. (<span>incorrect</span>)</em><li><em><span>I </span>will conduct today’s meeting. (<span>correct</span>)</em></ul></ul>		ENG::Cloze-Test CGL::Mains::015
4	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.4	ever	even	never	always	1	<span>The correct answer is - </span><span>ever</span><span><span>.</span></span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li>Let's look at the meaning of the given words:<ul><li><b>ever- </b>at any time<li><b>even- </b>used to emphasize something surprising or extreme<li><b>never- </b>at no time in the past or future; on no occasion; not ever<li><b>always- </b>at all times; on all occasions</ul><li>As per the context of the sentence, <b>the book that the subject was reading at that time was, one of the best that she had read until then.</b><li>Hence we find that the adverb <span>'ever' </span>is the correct choice here.</ul>		ENG::Cloze-Test CGL::Mains::015
5	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.5	on	to	up	in	2	<span>The correct answer is - </span><span>to</span><span><span>.</span></span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li>Let's look at the meaning of the given prepositions:<ul><li><strong>on- </strong>physically in contact with and supported by (a surface)<li><strong>to- </strong>expressing motion in the direction of (a particular location)<li><strong>up- </strong>from a lower to a higher point on (something); upward along<li><span>in- </span>expressing the situation of something that is or appears to be enclosed or surrounded by something else</ul><li>As per the context of the sentence, <span>the subject was excited to finish reading the book.</span><li>Hence we find that the preposition<span> 'to' </span>is the correct choice here.</ul>		ENG::Cloze-Test CGL::Mains::015
6	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.6	along	above	below	upon	4	<span>The correct answer is - </span><span>upon</span><span><span>.</span></span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li>Let's look at the meaning of the given prepositions:<ul><li><b>along- </b>moving in a constant direction on (a road, path, or any more or less horizontal surface)<li><b>above- </b>in extended space over and not touching<li><b>below- </b>at a lower level or layer than<li><b>upon- </b>having (the thing mentioned) as a target, aim, or focus</ul><li>As per the context of the sentence, <span>the subject's attention was confined to the book and its next page.</span><li>Moreover the phrase<strong><span> 'lay/set eyes on/upon' </span></strong>means <strong>to see someone or something for the first time.</strong><li>Hence we find that the preposition<span> 'upon' </span>is the correct choice here.</ul>		ENG::Cloze-Test CGL::Mains::015
7	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.7	lifted	boosted	climbed	raised	1	<span>The correct answer is - </span><span>lifted</span><span><span>.</span></span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li>Let's look at the meaning of the given words:<ul><li><span>lifted- </span>raise to a higher position or level<li><span>boosted- </span>help or encourage (something) to increase or improve<li><span>climbed- </span>go or come up (a slope, incline, or staircase), especially by using the feet and sometimes the hands; ascend<li><span>raised- </span>cause to rise or form</ul><li>As per the context of the sentence, <span>the book was taken/snatched away from the subject's hands.</span><li>Hence we find that the verb <span>'lifted' </span>is the correct choice here.</ul>		ENG::Cloze-Test CGL::Mains::015
8	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.8	wondered	stared	watched	noticed	2	<span>The correct answer is - </span><span>stared</span><span><span>.</span></span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li>Let's look at the meaning of the given words:<ul><li><b>wondered- </b>desire or be curious to know something<li><b>stared- </b>look fixedly or vacantly at someone or something with one's eyes wide open<li><b>watched- </b>look at or observe attentively over a period of time<li><b>noticed- </b>become aware of</ul><li>As per the context of the sentence, <span>the subject looked at her mother with a surprised/shocked look as she had taken away the book from the subject.</span><li>Hence we find that the verb <span>'stared' </span>is the correct choice here.</ul>		ENG::Cloze-Test CGL::Mains::015
9	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.9	Abundant	Enough	Sufficient	Adequate	2	<span>The correct answer is - </span><span>Enough</span><span><span>.</span></span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li>The given adjectives mean the same i.e. <strong>as much as is necessary; in the amount or to the degree needed.</strong><li>As per the context of the sentence, <span>the mother wanted her daughter to stop reading.</span><li>Here we find that the adjective <span>'Enough' </span>is the correct choice here as it is used in the sense: <strong>to want something to stop because it is annoying you.</strong></ul>		ENG::Cloze-Test CGL::Mains::015
10	<strong>Directions: In the given passage some words have been deleted. Fill in the blanks with the help of the alternatives given. Select the most appropriate option for each number.</strong><br>Gabriella Montez was comfortably curled up in an overstuffed chair in the sitting area. She was (1) _________ the peace and quiet at home - everyone else was (2) ________ at the party - and had totally lost (3) __________ in a book which was the best she had (4) _________ read and she couldn’t wait to get (5) _______the end. However, before she set her eyes (6) ________ the next page, the book was (7) ________ right out of her hands, and she (8) __________ at her mother standing over her. “Gabby, it’s New Year’s Eve,” she said. “(9) __________ reading!” she snapped at her daughter. “But, mum, I’m almost done,” Gabriella (10) __________.<br><br><strong><b>Question:</b></strong><br>Select the most appropriate option to fill in blank No.10	prevented	protested	prohibited	prescribed	2	<span>The correct answer is - </span><span>protested</span><span><span>.</span></span><br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li>Let's look at the meaning of the given words:<ul><li><b>prevented- </b>keep (something) from happening or arising<br><li><b>protested- </b>express an objection to what someone has said or done<li><b>prohibited- </b>formally forbid (something) by law, rule, or other authority<li><b>prescribed- </b>recommend (a substance or action) as something beneficial</ul><li>As per the context of the sentence, <span>the daughter objected to her mother's intervention to not let her read the book.</span><li>Hence we find that the verb <span>'protested' </span>is the correct choice here.</ul>		ENG::Cloze-Test CGL::Mains::015
