#separator:tab
#html:true
#tags column:10
1	<strong>Rearrange the parts of the sentence in the correct order.</strong><br>P: And when they manifest our souls, our minds and bodies suffer from depression and anxiety.<br>Q: These negative states hide in our consciousness at different levels therefore they may manifest permanently or occasionally.<br>R: Egocentric fixation resides in negative states.<br>S: Meditation reveals the egocentric fixation and frees people from suffering because people are able to see their negative sides more clearly.	RSQP	RQSP	PQRS	RQPS	4	<strong>The correct answer is option 4 i.e. RQPS</strong><br>The first line of the passage must be the one which introduces the theme of the paragraph. Out of all the sentences, sentence R is the starting line as it introduces the subject of the passage i.e. ‘egocentric fixation'.<br>The sentence R ends with the phrase ‘negative state’. Sentence Q describes the negative states. Hence, becoming the second sentence.<br>There is a mention of the word ‘manifest’ in the sentence Q which is further elaborated in the sentence P. Therefore, P is the third sentence.<br>Finally, sentence S provides the solution to egocentric fixation and hence becoming the last sentence of the passage.		ENG::Para-Jumble CGL::Mains::005
2	<strong>In the following question, out of the given four alternatives, select the alternative which best expresses the meaning of the Idiom/Phrase.</strong><br>Be in the red	To be very angry	Close to death	To be in debt	Always energetic	3	The correct answer is <strong>‘To be in debt’</strong>.<br><span><strong><span><u>Key Points</u></span></strong></span><br><ul><li><span>If a person or company is </span><b>in the red</b><span> or if their bank account is </span><b>in the red</b><span>, they have spent more money than they have in their account and therefore they owe money to the bank.</span><li>So, the meaning of the Idiom to be in the red means to be in debt.<ul><li>For <strong>example</strong>: The company has been <strong>in the red</strong> for the last three quarters.</ul></ul>Hence, the correct answer is "option 3".		ENG::Idioms CGL::Mains::005
3	<strong>Rearrange the parts of the sentence in correct order.</strong><br>P: It affords us a glimpse into acts, events, ideas, characters of the past, thus helping us to know more about those centuries gone by.<br>Q: It is almost as if such acts and ideas were to occur over and over again in different centuries though in a slightly different manner each time.<br>R: History is a record of past, especially in connection with human race.<br>S: When we trace history right from its beginning to the recent times, we cannot fail to notice that some events and characters have shown a repetitive quality.	RQSP	RPSQ	SQRP	SPQR	2	<strong>The correct answer is option 2 i.e. RPSQ.</strong><br>R is the first sentence of the paragraph as it introduces the theme of the passage i.e. ‘history’.<br>P should follow R as it describes what history provides us.<br>The next sentence should be S as it tells the characteristics of some events which we can get by tracing history from beginning to the recent times.<br>Finally, Q is the concluding statement.		ENG::Para-Jumble CGL::Mains::005
4	<strong>In the following question, out of the given four alternatives, select the alternative which best expresses the meaning of the Idiom/Phrase.</strong><br>Come hell or high water	No matter what	Feeling ill	Possible obstacles in one’s path	Something good and useful	1	The correct answer is <strong>option 1 i.e. ‘no matter what’</strong>.<br>For example: <strong>Come hell or high water</strong>, cooking three meals a day is a mighty task.		ENG::Idioms CGL::Mains::005
5	<strong>In the following question, a sentence has been given in Direct/Indirect speech. Out of the four alternatives suggested, select the one which best expresses the same sentence in Indirect/Direct speech.</strong><br>My wife said to me, "This is a beautiful necklace!"	My wife told me that that was a beautiful necklace.	My wife told me this that was a beautiful necklace.	My wife told me that that is a beautiful necklace.	My wife told me this that is a beautiful necklace.	1	The given sentence is in <strong>Direct Speech.</strong><br>The given sentence is in Direct Speech because it quotes actual words. Therefore, it must be changed into Indirect Speech.<br>We notice that the reporting verb is in the Past tense (‘said’). Hence, a change will be made in the tense of the reported speech.<br>Also, the first person of the reported speech is changed according to the subject of reporting speech.<br>In the given question, ‘this’ is changed to ‘that’ and ‘is’ is changed to ‘was’.<br>Therefore, the sentence in Indirect Speech will be<strong> option 1 i.e. My wife told me that that was a beautiful necklace.</strong>		ENG::Narration CGL::Mains::005
6	<strong>Read the passage carefully and choose the best answer to each question out of the four alternatives.</strong><br>Eight north Indian Ocean countries, namely, Bangladesh, India, the Maldives, Myanmar, Oman, Pakistan, Sri Lanka, and Thailand, were asked to contribute names so that a combined list could be compiled. Each country gave eight names and a combined list of 64 names was prepared. This list is currently in use, and all cyclones arising in the north Indian Ocean are named from this list, with one name from each country being used in turn. Almost 38 or 39 names from the list have been used up, but since many cyclones dissipate long before they hit land, their names rarely figure in the papers or other media. The names that people do know about, and remember are, naturally, those that were most destructive ones, or very recent. Aila, in 2009 is remembered with a shudder for the enormous destruction it caused in West Bengal and Bangladesh; Phaillin, also for the damage it caused when it hit the Odisha coast in 2013. Two harmless cyclones, which also might remain in people’s memory, are the more recent ones of 2014 — Hudhud, which threatened the east coast of India and Nilofar, which was expected to, but did not, devastate the western coast. The names in the cyclone list are usually words that are associated with storms; words which mean water or wind or lightning in various national languages. Sometimes they are names of other things — birds or flowers or precious stones. The name ‘Aila’, contributed by the Maldives means ‘fire’, the name ‘Phaillin’ from Thailand means sapphire, the name ‘Hudhud’ from Oman is the name of a bird, probably the hoopoe, and the name ‘Nilofar’, given by Pakistan, is the Urdu name of the lotus or water lily. The eight names suggested by India, and which are in the list of 64, are Agni, Akaash, Bijli, Jal, Leher, Megh, Sagar, and Vayu, meaning in that order, fire, sky, lightning, water, wave, cloud, sea and wind. Five of these names (that is, up to Leher) have been used so far.<br><br><strong><b>Question:</b></strong><br>For the next cyclone, if it is the turn of an Indian name to be chosen, then what will be that name?	Agni	Megh	Leher	Vayu	2	<strong>The correct answer is option 2 i.e. Megh.</strong><br>It can be inferred from the following lines: ‘T<em>he eight names suggested by India, and which are in the list of 64, are Agni, Akaash, Bijli, Jal, Leher, Megh, Sagar and Vayu, meaning in that order, fire, sky, lightning, water, wave, cloud, sea and wind. </em><strong><em>Five of these names (that is, up to Leher) have been used so far</em>’.</strong>		ENG::Comprehension CGL::Mains::005
7	<strong>Read the passage carefully and choose the best answer to each question out of the four alternatives.</strong><br>Eight north Indian Ocean countries, namely, Bangladesh, India, the Maldives, Myanmar, Oman, Pakistan, Sri Lanka, and Thailand, were asked to contribute names so that a combined list could be compiled. Each country gave eight names and a combined list of 64 names was prepared. This list is currently in use, and all cyclones arising in the north Indian Ocean are named from this list, with one name from each country being used in turn. Almost 38 or 39 names from the list have been used up, but since many cyclones dissipate long before they hit land, their names rarely figure in the papers or other media. The names that people do know about, and remember are, naturally, those that were most destructive ones, or very recent. Aila, in 2009 is remembered with a shudder for the enormous destruction it caused in West Bengal and Bangladesh; Phaillin, also for the damage it caused when it hit the Odisha coast in 2013. Two harmless cyclones, which also might remain in people’s memory, are the more recent ones of 2014 — Hudhud, which threatened the east coast of India and Nilofar, which was expected to, but did not, devastate the western coast. The names in the cyclone list are usually words that are associated with storms; words which mean water or wind or lightning in various national languages. Sometimes they are names of other things — birds or flowers or precious stones. The name ‘Aila’, contributed by the Maldives means ‘fire’, the name ‘Phaillin’ from Thailand means sapphire, the name ‘Hudhud’ from Oman is the name of a bird, probably the hoopoe, and the name ‘Nilofar’, given by Pakistan, is the Urdu name of the lotus or water lily. The eight names suggested by India, and which are in the list of 64, are Agni, Akaash, Bijli, Jal, Leher, Megh, Sagar, and Vayu, meaning in that order, fire, sky, lightning, water, wave, cloud, sea and wind. Five of these names (that is, up to Leher) have been used so far.<br><br><strong><b>Question:</b></strong><br>Which country did not contribute to the list of the cyclone names?	Oman	Pakistan	Bangladesh	Yemen	4	<strong>The correct answer is option 4 i.e. ‘Yemen’.</strong><br>It can be deduced from the following line: <em>‘Eight north Indian Ocean countries, namely, Bangladesh, India, the Maldives, Myanmar, Oman, Pakistan, Sri Lanka and Thailand, were asked to contribute names so that a combined list could be compiled’.</em>		ENG::Comprehension CGL::Mains::005
8	<strong>Read the passage carefully and choose the best answer to each question out of the four alternatives.</strong><br>Eight north Indian Ocean countries, namely, Bangladesh, India, the Maldives, Myanmar, Oman, Pakistan, Sri Lanka, and Thailand, were asked to contribute names so that a combined list could be compiled. Each country gave eight names and a combined list of 64 names was prepared. This list is currently in use, and all cyclones arising in the north Indian Ocean are named from this list, with one name from each country being used in turn. Almost 38 or 39 names from the list have been used up, but since many cyclones dissipate long before they hit land, their names rarely figure in the papers or other media. The names that people do know about, and remember are, naturally, those that were most destructive ones, or very recent. Aila, in 2009 is remembered with a shudder for the enormous destruction it caused in West Bengal and Bangladesh; Phaillin, also for the damage it caused when it hit the Odisha coast in 2013. Two harmless cyclones, which also might remain in people’s memory, are the more recent ones of 2014 — Hudhud, which threatened the east coast of India and Nilofar, which was expected to, but did not, devastate the western coast. The names in the cyclone list are usually words that are associated with storms; words which mean water or wind or lightning in various national languages. Sometimes they are names of other things — birds or flowers or precious stones. The name ‘Aila’, contributed by the Maldives means ‘fire’, the name ‘Phaillin’ from Thailand means sapphire, the name ‘Hudhud’ from Oman is the name of a bird, probably the hoopoe, and the name ‘Nilofar’, given by Pakistan, is the Urdu name of the lotus or water lily. The eight names suggested by India, and which are in the list of 64, are Agni, Akaash, Bijli, Jal, Leher, Megh, Sagar, and Vayu, meaning in that order, fire, sky, lightning, water, wave, cloud, sea and wind. Five of these names (that is, up to Leher) have been used so far.<br><br><strong><b>Question:</b></strong><br>Which of the following names is a type of a precious stone?	Aila	Nilofar	Phaillin	Hudhud	3	<strong>The correct answer is option 3 i.e. Phaillin.</strong><br>It can be deduced from the following line: '<em>The name ‘Phaillin’ from Thailand means sapphire.'</em>		ENG::Comprehension CGL::Mains::005
9	<strong>Read the passage carefully and choose the best answer to each question out of the four alternatives.</strong><br>Eight north Indian Ocean countries, namely, Bangladesh, India, the Maldives, Myanmar, Oman, Pakistan, Sri Lanka, and Thailand, were asked to contribute names so that a combined list could be compiled. Each country gave eight names and a combined list of 64 names was prepared. This list is currently in use, and all cyclones arising in the north Indian Ocean are named from this list, with one name from each country being used in turn. Almost 38 or 39 names from the list have been used up, but since many cyclones dissipate long before they hit land, their names rarely figure in the papers or other media. The names that people do know about, and remember are, naturally, those that were most destructive ones, or very recent. Aila, in 2009 is remembered with a shudder for the enormous destruction it caused in West Bengal and Bangladesh; Phaillin, also for the damage it caused when it hit the Odisha coast in 2013. Two harmless cyclones, which also might remain in people’s memory, are the more recent ones of 2014 — Hudhud, which threatened the east coast of India and Nilofar, which was expected to, but did not, devastate the western coast. The names in the cyclone list are usually words that are associated with storms; words which mean water or wind or lightning in various national languages. Sometimes they are names of other things — birds or flowers or precious stones. The name ‘Aila’, contributed by the Maldives means ‘fire’, the name ‘Phaillin’ from Thailand means sapphire, the name ‘Hudhud’ from Oman is the name of a bird, probably the hoopoe, and the name ‘Nilofar’, given by Pakistan, is the Urdu name of the lotus or water lily. The eight names suggested by India, and which are in the list of 64, are Agni, Akaash, Bijli, Jal, Leher, Megh, Sagar, and Vayu, meaning in that order, fire, sky, lightning, water, wave, cloud, sea and wind. Five of these names (that is, up to Leher) have been used so far.<br><br><strong><b>Question:</b></strong><br>Names of which type of cyclones do people remember?	The ones that originate in the Bay of Bengal	The ones which have memorable names	The ones that do not cause any deaths	The most destructive ones	4	<strong>The correct answer is option 4 i.e. the most destructive ones.</strong><br>It can be deduced from the following line: '<em>The names that people do know about, and remember are, naturally, those that were most destructive ones, or very recent.'</em>		ENG::Comprehension CGL::Mains::005
10	<strong>Read the passage carefully and choose the best answer to each question out of the four alternatives.</strong><br>Eight north Indian Ocean countries, namely, Bangladesh, India, the Maldives, Myanmar, Oman, Pakistan, Sri Lanka, and Thailand, were asked to contribute names so that a combined list could be compiled. Each country gave eight names and a combined list of 64 names was prepared. This list is currently in use, and all cyclones arising in the north Indian Ocean are named from this list, with one name from each country being used in turn. Almost 38 or 39 names from the list have been used up, but since many cyclones dissipate long before they hit land, their names rarely figure in the papers or other media. The names that people do know about, and remember are, naturally, those that were most destructive ones, or very recent. Aila, in 2009 is remembered with a shudder for the enormous destruction it caused in West Bengal and Bangladesh; Phaillin, also for the damage it caused when it hit the Odisha coast in 2013. Two harmless cyclones, which also might remain in people’s memory, are the more recent ones of 2014 — Hudhud, which threatened the east coast of India and Nilofar, which was expected to, but did not, devastate the western coast. The names in the cyclone list are usually words that are associated with storms; words which mean water or wind or lightning in various national languages. Sometimes they are names of other things — birds or flowers or precious stones. The name ‘Aila’, contributed by the Maldives means ‘fire’, the name ‘Phaillin’ from Thailand means sapphire, the name ‘Hudhud’ from Oman is the name of a bird, probably the hoopoe, and the name ‘Nilofar’, given by Pakistan, is the Urdu name of the lotus or water lily. The eight names suggested by India, and which are in the list of 64, are Agni, Akaash, Bijli, Jal, Leher, Megh, Sagar, and Vayu, meaning in that order, fire, sky, lightning, water, wave, cloud, sea and wind. Five of these names (that is, up to Leher) have been used so far.<br><br><strong><b>Question:</b></strong><br>Which name suggested by India has not been used so far?	Leher	Agni	Bijli	Vayu	4	<strong>The correct answer is option 4 i.e. Vayu.</strong><br>It can be deduced from the following line:<em> ‘The eight names suggested by India, and which are in the list of 64, are Agni, Akaash, Bijli, Jal, Leher, Megh, Sagar, and Vayu, meaning in that order, fire, sky, lightning, water, wave, cloud, sea and wind. <strong>Five of these names (that is, up to Leher) have been used so far’.</strong></em>		ENG::Comprehension CGL::Mains::005
