#separator:tab
#html:true
#tags column:10
1	Given below are four jumbled sentences. Pick the option that gives their correct order.<br>A. The ingredients must therefore be of the finest quality and in the right proportions.<br>B. When you have them right and keep practicing you are sure to bake some of the yummiest cakes.<br>C. Success in life is just like baking a cake that requires many things.<br>D. Firstly, unless you have the right ingredients and recipe it is not going to work.	BCDA	CDAB	CABD	BADC	2	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
2	Identify the best way to improve the underlined part of the given sentence. If there is no improvement required, select ‘no improvement’-<br>In my lifetime, I have been greatly privileged to travel <u>to some of the</u> most wonderful places in the world.	only a few of	least of the	none of	No improvement.	4	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
3	Given below are four jumbled sentences. Pick the option that gives their correct order.<br>A. It requires continuous learning and sacrifices.<br>B. To raise well behaved and responsible children one should be willing to invest a considerable amount of time, patience and energy.<br>C. Instilling and inculcating good values in a child will go a long way in making him/her a good person and a better citizen.<br>D. There is no doubt that parenting is among the most difficult and demanding tasks in the world.	DABC	BDCA	ABCD	ACBD	1	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
4	Select the segment which has an error.<br>Some of us are plan to go for a movie tonight.	Some of us	to go	are plan to go	for a movie	3	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
5	Identify the best way to improve the underlined part of the given sentence. If there is no improvement required, select ‘no improvement’-<br>Now that I <u>having grow old</u>, I often spend a lot of time thinking about my childhood.	had grown older	No improvement.	am growing older	has grown older	3	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
6	Choose the most appropriate option to change the narration (direct / indirect) of the given sentence.<br>Kapil said to his team, “If you don’t perform well in this match, you will not get a place in the team.”	Kapil warned to his team, if they don’t perform well in this match, they will not get a place in the team.	Kapil told to his team if you don’t perform well in this match, you will not get a place in the team.	Kapil warned his team that if they didn’t perform well in that match, they would not get a place in the team.	Kapil said to his team that if you don’t perform well in that match, you will not get a place in the team.	3	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
7	Choose the most appropriate option to change the voice (active / passive) form of the given sentence.<br>Were all formalities completed by you?	Will you complete all formalities?	Have you been completing all formalities?	Did you complete all formalities?	Have you completed all formalities?	3	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
8	Select the most appropriate idiom (in the context) to fill in the sentence.<br>The residents of my colony ______ in trying to find out about the increasing number of car thefts.	pulled all the stops	hit the sack	beat about the bush	hit a purple patch	1	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
9	<span>A sentence has been given in Active/Passive Voice. Out of the four alternatives suggested, select the one which best expresses the same sentence in Passive/Active Voice.</span><br>One should leave office on time to maintain good work life balance.	Office is being left on time to maintain good work life balance.	Office should be left on time to maintain good work life balance.	Office will be left on time to maintain good work life balance.	Office has to be left on time to maintain good work life balance.	2	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
10	Choose the most appropriate option to change the narration (direct / indirect) of the given sentence.<br>She said to her friend, "Where did you go yesterday?	She asked her friend where she had gone the day before.	She asked her friend where she was going yesterday.	She asked her friend where she went yesterday.	She asked her friend where had she gone the day before.	1	The <strong>given</strong> sentence is in the <strong>Passive</strong> voice. We must <strong>convert</strong> it into <strong>Active</strong> voice:<ul><li>Thus <strong>in</strong> the <strong>Active</strong> voice, The <strong>Subject</strong> of the <strong>Passive</strong> voice ('<strong>An interesting discussion</strong>') is <strong>changed </strong>into the <strong>Object </strong>of the <strong>Active</strong> voice.<li>Similarly, The <strong>Object</strong> of the <strong>Passive</strong> voice is <strong>implicit(hidden)</strong> i.e the discussion must be held by some people which can be denoted by the pronoun 'them'.<br>[An interesting discussion is being held on environmental degradation<strong>(by them)</strong>].<br>​This <strong>Object </strong>of the <strong>Passive</strong> Voice is <strong>changed</strong> into the <strong>Subject</strong> (<strong>Subject<sup>1</sup>) </strong>of the <strong>Active</strong> voice.<br></ul>In our case of the <em><u><strong>Present Continuous Tense</strong></u></em>:("<em><strong>is being held</strong></em>")<br><ul><li>The construction of <strong>Passive</strong> Voice here is –<table border="1"><tr><td><strong>Subject+</strong><td><strong>am/is/are+</strong><td><strong>being+</strong><td><strong>Verb<sup>3</sup>+</strong><td><strong>(by+agent)</strong><tr><td><strong>An interesting discussion</strong><td><strong>is</strong><td><strong>being</strong><td><strong>held</strong> on environmental degradation.<td>(<strong>by them</strong>)</table><li>Therefore, the construction of <strong>Active</strong> Voice here will be:<table border="1"><tr><td><strong>Subject<sup>1</sup>+</strong><td><strong>am/is/are+</strong><td><strong>Verb(+ing)+</strong><td><strong>Object</strong><tr><td><strong>They</strong><td><strong>are</strong><td><strong>holding</strong><td><strong>an interesting discussion</strong> on environmental degradation.</table></ul>Thus, the correct answer is option <strong>2.</strong>		ENG::Untagged CGL::Mains::012
